p_lo,p_hi,theta_lo,theta_hi,threshold,n_label,eff_K,C_pi,C_p,n_accepted
2.3,3.2,15.0,25.0,0.8400000000000001,493724,0.6977435092670519,0.08517963885558787,0.0023405813197752384,243102
2.3,3.2,15.0,25.0,0.85,493724,0.6811836768269919,0.08083011714880972,0.0022483137646764927,236177
2.3,3.2,15.0,25.0,0.86,493724,0.6627634734517475,0.07640043208923966,0.002129846274955719,228655
2.3,3.2,15.0,25.0,0.87,493724,0.6411508988628958,0.07111294462779612,0.002032668206704622,219908
2.3,3.2,15.0,25.0,0.88,493724,0.6154347509697342,0.0655765267643117,0.0018969634286422413,209809
2.3,3.2,15.0,25.0,0.89,493724,0.5847291388507464,0.059786838959122936,0.0017870484421379964,198092
2.3,3.2,15.0,25.0,0.9,493724,0.5469174159827378,0.05244232002587308,0.0016483695829570552,183818
2.3,3.2,15.0,25.0,0.91,493724,0.5003638480570514,0.04535741449457329,0.001503912569353737,166898
2.3,3.2,15.0,25.0,0.92,493724,0.4411610233305702,0.03753606582271491,0.00128835070550907,145923
2.3,3.2,15.0,25.0,0.93,493724,0.36016844583093405,0.02803937807908061,0.00100879944388871,117962
2.3,3.2,15.0,25.0,0.9400000000000001,493724,0.24047509064562464,0.015428060675933003,0.0008746768197779864,77743
2.3,3.2,15.0,25.0,0.9500000000000001,493724,0.010029550790024868,0.001889168765743073,0.0006271558482282847,3189
2.3,3.2,15.0,25.0,0.9600000000000001,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.97,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.98,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.99,493724,0.0,,,0
2.3,3.2,25.0,35.0,0.01,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.02,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.03,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.04,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.05,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.060000000000000005,113095,0.9998493332998518,0.29147463387725325,0.009408707632476173,114681
2.3,3.2,25.0,35.0,0.06999999999999999,113095,0.9994349998744444,0.28424734518446587,0.009490073752940866,113487
2.3,3.2,25.0,35.0,0.08,113095,0.9983426662983703,0.27750013629672704,0.009570783735899787,112321
2.3,3.2,25.0,35.0,0.09,113095,0.9972377771639505,0.2715149180493263,0.009597498180249643,111279
2.3,3.2,25.0,35.0,0.09999999999999999,113095,0.9959822213293825,0.26626770138651223,0.009560835916118391,110346
2.3,3.2,25.0,35.0,0.11,113095,0.9944378876528639,0.2609730153398276,0.009462597597323045,109378
2.3,3.2,25.0,35.0,0.12,113095,0.992592220576049,0.2557684160979054,0.009326740345762837,108398
2.3,3.2,25.0,35.0,0.13,113095,0.990319664515481,0.2502305154991968,0.009232689871059104,107336
2.3,3.2,25.0,35.0,0.14,113095,0.9880722195716044,0.24511506105574155,0.009195186160210606,106360
2.3,3.2,25.0,35.0,0.15000000000000002,113095,0.9855108856690857,0.24052984489748527,0.009067541804592577,105431
2.3,3.2,25.0,35.0,0.16,113095,0.9830248851166411,0.23579822746261664,0.009042369962108164,104508
2.3,3.2,25.0,35.0,0.17,113095,0.980049217788715,0.23130631739622828,0.008912707609115488,103560
2.3,3.2,25.0,35.0,0.18000000000000002,113095,0.9774376616528136,0.22686780610370136,0.00885231533330087,102685
2.3,3.2,25.0,35.0,0.19,113095,0.9744996609999247,0.22281634573983397,0.008808366475180438,101835
2.3,3.2,25.0,35.0,0.2,113095,0.971624438138764,0.21879668887542902,0.008653979444323424,100994
2.3,3.2,25.0,35.0,0.21000000000000002,113095,0.9688873264194059,0.21504643521956282,0.008482102763169711,100211
2.3,3.2,25.0,35.0,0.22,113095,0.9660874369083193,0.2111522334197927,0.008438861005220226,99421
2.3,3.2,25.0,35.0,0.23,113095,0.9633377696306155,0.2073596561912436,0.00833248859604663,98650
2.3,3.2,25.0,35.0,0.24000000000000002,113095,0.9605629912362202,0.20330528595826217,0.008257199501297852,97854
2.3,3.2,25.0,35.0,0.25,113095,0.9578635461918992,0.19975244668687653,0.008153432780505884,97137
2.3,3.2,25.0,35.0,0.26,113095,0.9551389900308866,0.1966184748286532,0.00801335213136507,96464
2.3,3.2,25.0,35.0,0.27,113095,0.9525148783366396,0.19365673228179073,0.007868428192766055,95826
2.3,3.2,25.0,35.0,0.28,113095,0.9495140998920222,0.1908389595660222,0.007733204446592557,95174
2.3,3.2,25.0,35.0,0.29000000000000004,113095,0.9465258770057504,0.18765759358634512,0.00751561342225045,94470
2.3,3.2,25.0,35.0,0.3,113095,0.9436883208196268,0.18460136476561398,0.0073127311878391195,93809
2.3,3.2,25.0,35.0,0.31,113095,0.9406373201416267,0.18202860574298504,0.007050944955408408,93179
2.3,3.2,25.0,35.0,0.32,113095,0.9376616528137006,0.17967222478525452,0.006932446440912232,92608
2.3,3.2,25.0,35.0,0.33,113095,0.9345855410190091,0.1774118687147751,0.006791485107631456,92027
2.3,3.2,25.0,35.0,0.34,113095,0.9317730959495769,0.17472532360660112,0.0066929865812180795,91439
2.3,3.2,25.0,35.0,0.35000000000000003,113095,0.9289355397634533,0.17250866793423555,0.006622516556291391,90902
2.3,3.2,25.0,35.0,0.36000000000000004,113095,0.9263365391858976,0.1698939006964525,0.006486031788196751,90348
2.3,3.2,25.0,35.0,0.37,113095,0.923737538608342,0.16725712798107506,0.006359070306148586,89793
2.3,3.2,25.0,35.0,0.38,113095,0.9204730934384652,0.16507795506053047,0.00624243511005514,89228
2.3,3.2,25.0,35.0,0.39,113095,0.9173969816437737,0.16284372135655362,0.006134415877311682,88680
2.3,3.2,25.0,35.0,0.4,113095,0.9144966476659218,0.16048870447210697,0.006013365555895935,88137
2.3,3.2,25.0,35.0,0.41000000000000003,113095,0.9113828691961932,0.15823408671854164,0.005913984632773522,87589
2.3,3.2,25.0,35.0,0.42000000000000004,113095,0.9083820907515757,0.15573837446758854,0.005768523625666482,87024
2.3,3.2,25.0,35.0,0.43,113095,0.9051678678150817,0.15341075895111383,0.005644097985242072,86462
2.3,3.2,25.0,35.0,0.44,113095,0.902568867237526,0.15099620885545229,0.005549673651266419,85951
2.3,3.2,25.0,35.0,0.45,113095,0.899279310950958,0.1486205379961249,0.005399390958069805,85380
2.3,3.2,25.0,35.0,0.46,113095,0.8960399768977726,0.14642139508181035,0.0052691137987127806,84834
2.3,3.2,25.0,35.0,0.47000000000000003,113095,0.8923737538608342,0.1443671297522452,0.005150296082689547,84267
2.3,3.2,25.0,35.0,0.48000000000000004,113095,0.8892097531577229,0.14219616772849494,0.005086992345628889,83743
2.3,3.2,25.0,35.0,0.49,113095,0.885756974612661,0.14011116257526632,0.005011597581934212,83207
2.3,3.2,25.0,35.0,0.5,113095,0.8822414182758708,0.13810318180703088,0.0048988774917747245,82672
2.3,3.2,25.0,35.0,0.51,113095,0.8782864173969817,0.13610709742753757,0.00467767870194416,82092
2.3,3.2,25.0,35.0,0.52,113095,0.8743439720764382,0.13408189403265316,0.004538819170990812,81519
2.3,3.2,25.0,35.0,0.53,113095,0.8704768601059689,0.13196444221860523,0.004422646917118608,80947
2.3,3.2,25.0,35.0,0.54,113095,0.8666097481354996,0.12980660127587684,0.004304928271932116,80373
2.3,3.2,25.0,35.0,0.55,113095,0.862554302789845,0.12787538719341898,0.004222687232949491,79807
2.3,3.2,25.0,35.0,0.56,113095,0.8586495241443387,0.12546196242918708,0.004102758315975509,79215
2.3,3.2,25.0,35.0,0.5700000000000001,113095,0.8544685232152274,0.12314947238220401,0.0040324632371648095,78612
2.3,3.2,25.0,35.0,0.5800000000000001,113095,0.8501243000276222,0.1210048033233805,0.003922473465620674,78012
2.3,3.2,25.0,35.0,0.59,113095,0.8455289656731034,0.11905447124692585,0.00391402071976645,77414
2.3,3.2,25.0,35.0,0.6,113095,0.8406574090349798,0.11682847042684535,0.003843047341132331,76762
2.3,3.2,25.0,35.0,0.61,113095,0.8360871857971524,0.11461089468295861,0.003755991857640029,76145
2.3,3.2,25.0,35.0,0.62,113095,0.8312532958340657,0.11291251859097182,0.0036664945929132087,75549
2.3,3.2,25.0,35.0,0.63,113095,0.826030183562263,0.11105406099258198,0.0035780563677387483,74901
2.3,3.2,25.0,35.0,0.64,113095,0.8207317379403862,0.10899078567144649,0.003515625,74240
2.3,3.2,25.0,35.0,0.65,113095,0.8153077367350526,0.10646319816162811,0.00346797225622195,73530
2.3,3.2,25.0,35.0,0.66,113095,0.8089671797704844,0.10457779754294291,0.0034070614095342766,72790
2.3,3.2,25.0,35.0,0.67,113095,0.8036310674735706,0.1027405901731268,0.003381562170852043,72156
2.3,3.2,25.0,35.0,0.68,113095,0.7978806217512493,0.10088004753954555,0.0032595162486185525,71483
2.3,3.2,25.0,35.0,0.6900000000000001,113095,0.7922306204956935,0.09871587938693596,0.003248404044969211,70804
2.3,3.2,25.0,35.0,0.7000000000000001,113095,0.786643397031866,0.09630751478436464,0.0031947970448127335,70114
2.3,3.2,25.0,35.0,0.7100000000000001,113095,0.7804786178841373,0.09427089404359483,0.0031123470843359606,69401
2.3,3.2,25.0,35.0,0.72,113095,0.7733721718604827,0.0920267102993853,0.0028586847133293468,68563
2.3,3.2,25.0,35.0,0.73,113095,0.766692614820581,0.09009089554462822,0.002801616090123566,67818
2.3,3.2,25.0,35.0,0.74,113095,0.7591843909298647,0.08818650662001991,0.0027906282644381435,67010
2.3,3.2,25.0,35.0,0.75,113095,0.7511613891469754,0.08662463168501244,0.002704744635841644,66180
2.3,3.2,25.0,35.0,0.76,113095,0.7428119428470984,0.08444884631455145,0.0026348039215686276,65280
2.3,3.2,25.0,35.0,0.77,113095,0.7334706074379128,0.08231487008702755,0.0025504649933128054,64302
2.3,3.2,25.0,35.0,0.78,113095,0.7229867162192702,0.08029068838843635,0.0024669101949807864,63237
2.3,3.2,25.0,35.0,0.79,113095,0.7113853803078622,0.07780074545484139,0.0024012892828364223,62050
2.3,3.2,25.0,35.0,0.8,113095,0.6993445998543555,0.07556470217250594,0.0024486442070665573,60850
2.3,3.2,25.0,35.0,0.81,113095,0.6860733746829721,0.07273159225508663,0.0023359381564574404,59505
2.3,3.2,25.0,35.0,0.8200000000000001,113095,0.6703287045174899,0.07034773372338017,0.0022420751267634782,57982
2.3,3.2,25.0,35.0,0.8300000000000001,113095,0.6529141450920323,0.06696092152007752,0.0022392436332616538,56269
2.3,3.2,25.0,35.0,0.8400000000000001,113095,0.6335409185646486,0.06377096630547721,0.0022054769343870613,54410
2.3,3.2,25.0,35.0,0.85,113095,0.611731913718203,0.06069018700597648,0.002196207245574165,52363
2.3,3.2,25.0,35.0,0.86,113095,0.5883409085202019,0.057599099008507126,0.0019926669854933845,50184
2.3,3.2,25.0,35.0,0.87,113095,0.5618361248524721,0.05485267715703876,0.0018001800180018,47773
2.3,3.2,25.0,35.0,0.88,113095,0.5326570072571127,0.050980918506587924,0.0017957301527479106,45107
2.3,3.2,25.0,35.0,0.89,113095,0.4981543329231851,0.04654795376444861,0.0016669047959232272,41994
2.3,3.2,25.0,35.0,0.9,113095,0.4554152123144916,0.04204521445172195,0.0013873982356482815,38201
2.3,3.2,25.0,35.0,0.91,113095,0.40281997840443967,0.036922522738870714,0.0012198750371913121,33610
2.3,3.2,25.0,35.0,0.92,113095,0.3404439645431032,0.031295773641527636,0.0009562938301338811,28234
2.3,3.2,25.0,35.0,0.93,113095,0.2682118373804083,0.024477121198282947,0.0007696138349404682,22089
2.3,3.2,25.0,35.0,0.9400000000000001,113095,0.16993948220877383,0.014776532246324064,0.0006493038020344852,13861
2.3,3.2,25.0,35.0,0.9500000000000001,113095,0.005725334605629912,0.006535947712418301,0.0,465
2.3,3.2,25.0,35.0,0.9600000000000001,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.97,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.98,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.99,113095,0.0,,,0
